"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"13.03.2023","106,54","105,45","107,83","103,75","20,71M","-1,15%"
"10.03.2023","107,78","109,56","111,04","107,15","15,80M","-1,24%"
"09.03.2023","109,13","110,87","112,23","109,03","12,89M","-0,77%"
"08.03.2023","109,98","111,23","112,42","109,07","13,51M","-1,46%"
"07.03.2023","111,61","112,81","113,17","111,17","11,53M","-1,93%"
"06.03.2023","113,81","111,99","113,84","111,87","14,35M","0,89%"
"03.03.2023","112,81","110,05","113,37","109,95","12,74M","1,27%"
"02.03.2023","111,40","110,61","111,69","110,17","10,23M","0,46%"
"01.03.2023","110,89","109,31","111,86","109,24","13,03M","0,89%"
"28.02.2023","109,91","111,24","111,36","109,22","18,11M","-0,58%"
"27.02.2023","110,55","110,80","111,26","109,96","11,71M","-0,18%"
"24.02.2023","110,75","109,33","110,96","109,02","14,35M","0,01%"
"23.02.2023","110,74","110,73","111,83","109,90","11,29M","0,92%"
"22.02.2023","109,73","110,48","110,97","108,64","13,97M","-1,30%"
"21.02.2023","111,17","110,81","112,38","110,81","14,47M","-0,10%"
"17.02.2023","111,28","114,19","114,19","110,98","20,76M","-3,85%"
"16.02.2023","115,73","115,31","116,78","114,80","11,33M","-0,29%"
"15.02.2023","116,07","115,72","116,09","114,14","13,26M","-0,30%"
"14.02.2023","116,42","117,01","117,81","116,02","12,08M","-1,17%"
"13.02.2023","117,80","117,72","118,18","115,90","14,51M","-1,15%"
"10.02.2023","119,17","116,51","119,63","116,16","24,82M","4,22%"
"09.02.2023","114,35","114,62","116,24","114,18","17,30M","0,38%"
"08.02.2023","113,92","115,05","115,83","113,85","16,16M","-0,87%"
"07.02.2023","114,92","112,39","115,31","112,02","15,99M","2,86%"
"06.02.2023","111,73","112,36","113,09","110,32","13,84M","-0,17%"
"03.02.2023","111,92","111,90","114,11","111,56","20,23M","0,69%"
"02.02.2023","111,15","114,85","115,07","109,83","24,46M","-3,13%"
"01.02.2023","114,74","115,83","117,38","113,34","19,40M","-1,09%"
"31.01.2023","116,01","112,10","116,40","110,43","27,86M","2,16%"
"30.01.2023","113,56","115,09","115,49","113,15","18,51M","-1,77%"
"27.01.2023","115,61","116,95","117,67","115,39","15,18M","-1,83%"
"26.01.2023","117,76","114,72","117,78","114,33","20,91M","4,02%"
"25.01.2023","113,21","113,23","113,65","111,39","11,73M","-0,53%"
"24.01.2023","113,81","99,23","126,54","99,23","13,52M","0,93%"
"23.01.2023","112,76","113,64","114,59","112,64","16,50M","-0,52%"
"20.01.2023","113,35","111,36","113,44","110,61","16,52M","1,82%"
"19.01.2023","111,32","110,07","112,13","109,58","12,92M","0,64%"
"18.01.2023","110,61","113,26","114,12","110,40","16,38M","-2,05%"
"17.01.2023","112,93","113,41","114,08","112,67","16,53M","-0,19%"
"13.01.2023","113,15","113,11","113,49","112,16","12,01M","-0,06%"
"12.01.2023","113,22","111,82","113,74","111,74","15,35M","1,66%"
"11.01.2023","111,37","110,99","111,45","109,08","16,69M","1,16%"
"10.01.2023","110,09","109,79","110,33","108,00","15,07M","1,49%"
"09.01.2023","108,47","111,64","111,64","107,81","17,94M","-1,86%"
"06.01.2023","110,53","110,08","111,99","109,67","16,35M","1,21%"
"05.01.2023","109,21","106,34","109,95","106,31","15,92M","2,24%"
"04.01.2023","106,82","104,80","107,15","104,76","18,01M","0,29%"
"03.01.2023","106,51","109,78","110,02","105,49","14,94M","-3,44%"
"30.12.2022","110,30","108,61","110,50","108,61","11,80M","1,01%"
"29.12.2022","109,20","107,99","109,72","107,99","10,45M","0,76%"
"28.12.2022","108,38","109,91","110,00","107,90","10,55M","-1,64%"
"27.12.2022","110,19","109,27","110,46","108,83","11,70M","1,39%"
"23.12.2022","108,68","106,95","108,74","106,90","11,54M","2,64%"
"22.12.2022","105,88","107,89","108,19","104,10","13,18M","-2,02%"
"21.12.2022","108,06","108,29","108,58","107,16","13,54M","1,28%"
"20.12.2022","106,69","105,17","107,51","105,07","14,67M","1,45%"
"19.12.2022","105,17","105,26","106,20","104,38","13,37M","0,45%"
"16.12.2022","104,70","103,69","105,58","103,13","54,60M","-0,70%"
"15.12.2022","105,44","105,33","106,17","103,70","15,32M","-0,96%"
"14.12.2022","106,46","107,99","108,30","105,75","17,60M","-0,74%"
"13.12.2022","107,25","107,80","108,54","107,02","23,72M","1,09%"
"12.12.2022","106,09","103,83","106,24","103,58","19,46M","2,46%"
"09.12.2022","103,54","104,59","105,95","103,30","21,30M","-0,84%"
"08.12.2022","104,42","106,28","106,79","103,71","20,99M","0,74%"
"07.12.2022","103,65","103,78","104,85","102,37","19,66M","-0,22%"
"06.12.2022","103,88","105,90","107,04","103,14","21,41M","-2,78%"
"05.12.2022","106,85","110,70","111,36","105,94","19,12M","-2,74%"
"02.12.2022","109,86","109,51","111,71","109,20","15,25M","-0,85%"
"01.12.2022","110,80","111,64","112,07","110,18","14,40M","-0,48%"
"30.11.2022","111,34","111,54","111,90","109,78","23,16M","0,72%"
"29.11.2022","110,54","110,61","111,80","109,79","14,45M","0,66%"
"28.11.2022","109,81","110,66","111,46","109,62","23,02M","-3,00%"
"25.11.2022","113,21","113,88","114,61","113,06","7,14M","-0,35%"
"23.11.2022","113,61","112,32","113,95","112,10","11,55M","-0,50%"
"22.11.2022","114,18","112,21","114,47","111,43","17,72M","2,89%"
"21.11.2022","110,97","109,99","111,20","107,48","20,97M","-0,99%"
"18.11.2022","112,08","110,90","112,48","109,61","15,42M","-0,87%"
"17.11.2022","113,06","111,29","113,20","110,75","12,44M","0,13%"
"16.11.2022","112,91","113,44","114,26","111,86","13,59M","-1,07%"
"15.11.2022","114,13","113,80","114,53","112,87","19,37M","0,67%"
"14.11.2022","113,37","112,63","114,64","112,49","20,86M","-0,51%"
"11.11.2022","113,95","112,58","114,50","112,49","20,52M","3,12%"
"10.11.2022","110,50","110,19","110,70","107,57","20,15M","1,47%"
"09.11.2022","108,90","113,10","113,28","108,57","19,52M","-4,47%"
"08.11.2022","114,00","113,48","114,66","112,60","14,66M","0,32%"
"07.11.2022","113,64","112,41","113,99","112,13","16,01M","1,18%"
"04.11.2022","112,31","113,00","113,50","110,80","17,54M","1,09%"
"03.11.2022","111,10","108,58","111,82","108,31","17,10M","1,36%"
"02.11.2022","109,61","111,58","112,10","109,31","20,66M","-2,06%"
"01.11.2022","111,91","112,37","112,57","110,65","22,21M","0,99%"
"31.10.2022","110,81","109,50","112,91","109,44","26,40M","0,10%"
"28.10.2022","110,70","109,46","111,21","108,12","28,17M","2,93%"
"27.10.2022","107,55","108,41","109,58","107,42","18,21M","0,38%"
"26.10.2022","107,14","106,26","107,83","106,00","17,39M","1,19%"
"25.10.2022","105,88","106,41","107,33","105,07","15,72M","-0,68%"
"24.10.2022","106,60","105,66","107,68","105,12","17,02M","0,70%"
"21.10.2022","105,86","104,45","106,40","103,90","22,81M","1,86%"
"20.10.2022","103,93","104,32","105,00","103,41","17,65M","0,13%"
"19.10.2022","103,79","101,25","103,99","101,23","20,92M","2,97%"
"18.10.2022","100,80","101,54","102,35","99,23","14,07M","0,18%"
"17.10.2022","100,62","101,07","101,97","100,50","14,28M","1,44%"
"14.10.2022","99,19","101,12","102,24","99,04","15,23M","-2,63%"
"13.10.2022","101,87","97,55","102,45","97,40","22,02M","3,49%"
"12.10.2022","98,43","97,50","98,91","97,23","12,64M","0,44%"
"11.10.2022","98,00","97,22","99,76","96,75","17,80M","-0,85%"
"10.10.2022","98,84","101,49","102,03","98,72","16,79M","-2,17%"
"07.10.2022","101,03","102,19","103,32","100,18","24,51M","-1,01%"
"06.10.2022","102,06","98,47","102,18","98,33","29,12M","2,97%"
"05.10.2022","99,12","95,75","99,99","95,66","34,86M","4,04%"
"04.10.2022","95,27","93,24","95,36","92,71","22,13M","3,64%"
"03.10.2022","91,92","90,04","92,36","89,72","23,88M","5,28%"
"30.09.2022","87,31","88,17","89,04","87,31","21,36M","-1,54%"
"29.09.2022","88,68","88,18","89,36","87,13","17,90M","-0,20%"
"28.09.2022","88,86","86,12","89,30","85,92","19,54M","3,64%"
"27.09.2022","85,74","85,61","86,96","84,81","17,31M","2,10%"
"26.09.2022","83,98","84,90","86,22","83,89","22,04M","-2,06%"
"23.09.2022","85,75","87,50","87,50","84,85","27,74M","-5,32%"
"22.09.2022","90,57","92,20","92,66","90,52","16,14M","-0,42%"
"21.09.2022","90,95","93,57","93,88","90,87","17,33M","-1,61%"
"20.09.2022","92,44","92,73","92,93","91,64","14,71M","-0,82%"
"19.09.2022","93,20","91,01","93,49","91,00","15,34M","-0,01%"
"16.09.2022","93,21","95,07","95,34","92,00","37,87M","-1,71%"
"15.09.2022","94,83","96,22","96,54","94,05","21,09M","-2,91%"
"14.09.2022","97,67","96,19","98,56","96,15","22,66M","2,45%"
"13.09.2022","95,33","96,61","97,78","94,91","18,23M","-2,34%"
"12.09.2022","97,61","97,65","99,19","96,88","16,12M","1,15%"
"09.09.2022","96,50","96,52","97,00","95,32","17,16M","1,68%"
"08.09.2022","94,91","94,66","95,42","93,72","18,76M","0,82%"
"07.09.2022","94,14","93,19","94,59","92,30","16,27M","-0,85%"
"06.09.2022","94,95","96,16","96,59","94,51","19,20M","-0,67%"
"02.09.2022","95,59","96,35","96,79","95,11","18,21M","1,83%"
"01.09.2022","93,87","94,42","95,07","92,29","16,42M","-1,80%"
"31.08.2022","95,59","94,03","96,84","93,59","18,34M","-0,75%"
"30.08.2022","96,31","98,36","98,62","95,82","17,09M","-3,81%"
"29.08.2022","100,12","98,18","101,56","98,14","23,06M","2,30%"
"26.08.2022","97,87","98,77","99,91","97,42","15,53M","-1,23%"
"25.08.2022","99,09","98,92","99,86","98,10","15,31M","0,52%"
"24.08.2022","98,58","98,01","98,96","97,36","17,05M","0,59%"
"23.08.2022","98,00","95,55","98,41","95,45","23,76M","4,24%"
"22.08.2022","94,01","93,42","94,49","91,86","16,02M","-0,07%"
"19.08.2022","94,08","94,16","95,20","93,80","16,13M","-0,32%"
"18.08.2022","94,38","93,15","95,31","93,09","17,77M","2,36%"
"17.08.2022","92,20","91,27","93,21","90,92","13,68M","0,81%"
"16.08.2022","91,46","92,03","92,89","91,29","14,04M","-0,93%"
"15.08.2022","92,32","90,53","92,73","89,66","20,76M","-1,79%"
"12.08.2022","94,00","92,48","94,02","92,11","15,06M","0,87%"
"11.08.2022","93,19","91,84","94,30","91,44","18,80M","1,90%"
"10.08.2022","91,45","90,68","91,79","89,18","18,30M","0,95%"
"09.08.2022","90,59","90,05","91,61","89,95","19,08M","1,84%"
"08.08.2022","88,95","88,61","89,60","88,22","14,47M","0,57%"
"05.08.2022","88,45","86,36","89,69","86,28","17,41M","1,45%"
"04.08.2022","87,19","90,31","90,34","86,43","31,82M","-4,21%"
"03.08.2022","91,02","94,42","94,42","90,79","23,58M","-3,24%"
"02.08.2022","94,07","94,69","95,20","93,82","16,72M","-0,43%"
"01.08.2022","94,48","94,79","95,35","93,23","20,79M","-2,53%"
"29.07.2022","96,93","94,45","97,51","94,10","29,83M","4,63%"
"28.07.2022","92,64","92,18","93,25","91,01","20,35M","1,17%"
"27.07.2022","91,57","90,28","92,00","89,40","18,05M","2,16%"
"26.07.2022","89,63","91,13","91,28","89,00","15,14M","-0,39%"
"25.07.2022","89,98","88,16","90,13","87,42","17,54M","3,33%"
"22.07.2022","87,08","87,55","88,47","86,63","15,48M","-0,76%"
"21.07.2022","87,75","86,93","87,80","85,21","21,38M","-1,67%"
"20.07.2022","89,24","87,58","89,65","87,25","16,58M","1,10%"
"19.07.2022","88,27","86,42","88,52","86,25","18,25M","2,52%"
"18.07.2022","86,10","86,58","87,94","85,75","19,40M","1,85%"
"15.07.2022","84,54","84,80","84,88","82,90","17,24M","1,68%"
"14.07.2022","83,14","81,85","83,31","80,69","26,34M","-2,00%"
"13.07.2022","84,84","83,38","86,31","83,30","19,93M","0,40%"
"12.07.2022","84,50","83,78","85,05","82,86","21,01M","-1,33%"
"11.07.2022","85,64","85,17","86,12","84,36","15,61M","-0,51%"
"08.07.2022","86,08","86,95","87,30","84,93","17,67M","0,16%"
"07.07.2022","85,94","85,38","86,76","85,30","23,82M","3,19%"
"06.07.2022","83,28","83,76","85,23","81,01","33,38M","-1,80%"
"05.07.2022","84,81","86,34","86,70","83,01","34,60M","-3,13%"
"01.07.2022","87,55","86,74","87,88","84,71","26,33M","2,23%"
"30.06.2022","85,64","86,14","87,60","84,67","39,95M","-2,81%"
"29.06.2022","88,12","92,98","93,20","87,75","25,40M","-3,69%"
"28.06.2022","91,50","91,12","93,24","90,35","33,12M","2,77%"
"27.06.2022","89,03","87,81","90,04","87,67","25,48M","2,45%"
"24.06.2022","86,90","86,95","88,40","85,81","26,64M","1,98%"
"23.06.2022","85,21","88,66","89,05","83,52","35,76M","-3,02%"
"22.06.2022","87,86","87,54","89,76","87,53","29,77M","-3,96%"
"21.06.2022","91,48","88,58","92,53","88,52","35,95M","6,22%"
"17.06.2022","86,12","90,96","91,35","85,65","64,61M","-5,77%"
"16.06.2022","91,39","92,41","93,13","90,28","35,70M","-3,69%"
"15.06.2022","94,89","95,99","96,57","93,27","29,62M","-1,26%"
"14.06.2022","96,10","97,41","98,67","95,27","31,26M","0,26%"
"13.06.2022","95,85","97,52","97,77","93,92","33,42M","-4,59%"
"10.06.2022","100,46","101,94","103,35","99,79","30,96M","-1,83%"
"09.06.2022","102,33","103,42","104,57","102,16","26,63M","-2,16%"
"08.06.2022","104,59","103,49","105,57","102,98","31,61M","1,18%"
"07.06.2022","103,37","99,70","103,43","99,49","37,81M","4,58%"
"06.06.2022","98,84","99,18","99,78","98,67","20,68M","-0,25%"
"03.06.2022","99,09","97,90","99,66","97,90","21,04M","1,45%"
"02.06.2022","97,67","97,29","98,10","96,79","19,09M","-0,17%"
"01.06.2022","97,84","97,02","98,71","96,62","25,82M","1,92%"
"31.05.2022","96,00","98,56","99,78","95,71","44,89M","-1,63%"
"27.05.2022","97,59","95,94","97,93","95,30","25,59M","0,98%"
"26.05.2022","96,64","96,60","97,43","96,20","24,31M","0,35%"
"25.05.2022","96,30","94,58","96,53","94,47","29,95M","2,01%"
"24.05.2022","94,40","92,82","94,79","92,32","24,29M","0,54%"
"23.05.2022","93,89","92,66","94,77","92,55","27,24M","2,21%"
"20.05.2022","91,86","91,93","93,59","90,40","28,80M","0,79%"
"19.05.2022","91,14","89,00","92,30","89,00","24,39M","0,54%"
"18.05.2022","90,65","92,51","92,92","89,83","25,45M","-1,59%"
"17.05.2022","92,11","91,73","92,45","91,12","23,12M","1,28%"
"16.05.2022","90,95","88,98","91,97","88,97","26,10M","2,35%"
"13.05.2022","88,86","87,36","88,94","86,35","25,80M","2,97%"
"12.05.2022","86,30","85,95","86,38","83,40","29,49M","-0,56%"
"11.05.2022","86,79","86,43","88,94","86,28","33,02M","2,08%"
"10.05.2022","85,02","85,64","86,89","83,51","34,48M","0,66%"
"09.05.2022","84,46","89,44","89,56","84,02","45,85M","-7,89%"
"06.05.2022","91,69","90,98","91,82","89,35","29,62M","1,53%"
"05.05.2022","90,31","92,04","92,05","88,39","41,01M","-1,52%"
"04.05.2022","91,70","89,50","91,88","88,91","46,19M","3,98%"
"03.05.2022","88,19","86,26","88,78","86,12","33,91M","2,06%"
"02.05.2022","86,41","85,01","87,04","84,63","36,34M","1,36%"
"29.04.2022","85,25","88,14","88,14","84,70","34,66M","-2,24%"
"28.04.2022","87,20","84,88","88,14","84,07","33,68M","3,02%"
"27.04.2022","84,64","83,39","85,47","82,28","32,77M","2,86%"
"26.04.2022","82,29","82,73","84,72","82,18","28,94M","0,04%"
"25.04.2022","82,26","82,37","82,65","79,29","37,70M","-3,37%"
"22.04.2022","85,13","86,66","88,12","85,00","23,59M","-2,18%"
"21.04.2022","87,03","88,95","89,80","86,79","29,01M","-1,06%"
"20.04.2022","87,96","87,97","88,50","87,30","20,69M","0,23%"
"19.04.2022","87,76","88,01","88,66","87,27","20,38M","-0,89%"
"18.04.2022","88,55","88,50","88,89","87,75","19,03M","0,82%"
"14.04.2022","87,83","86,67","88,46","86,23","24,57M","1,17%"
"13.04.2022","86,81","86,61","87,11","85,19","19,31M","1,41%"
"12.04.2022","85,60","85,71","86,82","85,38","22,44M","2,09%"
"11.04.2022","83,85","85,78","85,93","83,50","21,80M","-3,44%"
"08.04.2022","86,84","85,17","87,21","85,17","24,87M","2,10%"
"07.04.2022","85,05","83,83","85,44","82,71","26,12M","1,67%"
"06.04.2022","83,65","83,42","84,70","82,94","24,77M","1,11%"
"05.04.2022","82,73","83,50","85,07","82,56","21,75M","-0,52%"
"04.04.2022","83,16","83,56","83,66","82,05","20,88M","0,05%"
"01.04.2022","83,12","81,99","84,14","81,99","18,67M","0,64%"
"31.03.2022","82,59","82,87","84,40","82,55","27,86M","-1,42%"
"30.03.2022","83,78","83,06","84,01","82,71","22,08M","1,71%"
"29.03.2022","82,37","80,81","82,49","79,76","27,04M","-0,53%"
"28.03.2022","82,81","83,17","83,31","82,02","21,55M","-2,81%"
"25.03.2022","85,20","82,92","85,49","82,79","22,41M","2,18%"
"24.03.2022","83,38","83,46","84,65","82,75","19,87M","0,30%"
"23.03.2022","83,13","83,34","84,27","83,05","27,72M","1,58%"
"22.03.2022","81,84","81,63","82,20","80,79","23,13M","-0,44%"
"21.03.2022","82,20","80,12","82,51","79,74","33,09M","4,49%"
"18.03.2022","78,67","79,06","79,39","78,10","41,46M","-0,39%"
"17.03.2022","78,98","78,18","79,15","77,07","34,04M","2,66%"
"16.03.2022","76,93","77,81","78,62","76,25","37,81M","-0,38%"
"15.03.2022","77,22","78,82","79,17","76,37","47,96M","-5,69%"
"14.03.2022","81,88","83,06","83,45","80,50","37,46M","-3,58%"
"11.03.2022","84,92","84,07","86,23","83,97","35,30M","-0,52%"
"10.03.2022","85,36","84,01","85,68","82,90","44,64M","3,10%"
"09.03.2022","82,79","84,03","86,57","81,60","65,47M","-5,68%"
"08.03.2022","87,78","89,05","91,50","85,43","72,08M","0,76%"
"07.03.2022","87,12","84,92","87,23","83,90","55,21M","3,60%"
"04.03.2022","84,09","81,05","84,28","80,66","42,84M","3,76%"
"03.03.2022","81,04","79,86","81,77","79,63","30,20M","0,63%"
"02.03.2022","80,53","80,60","82,15","79,82","44,32M","1,72%"
"01.03.2022","79,17","78,77","80,65","78,33","40,00M","0,96%"
"28.02.2022","78,42","76,51","78,93","76,20","32,20M","0,75%"
"25.02.2022","77,84","76,69","77,99","76,26","28,31M","2,69%"
"24.02.2022","75,80","79,00","79,03","74,03","46,20M","-1,26%"
"23.02.2022","76,77","76,46","77,47","76,13","25,39M","0,41%"
"22.02.2022","76,46","79,67","79,79","75,31","35,95M","-1,16%"
"18.02.2022","77,36","77,16","78,17","76,89","23,39M","-1,11%"
"17.02.2022","78,23","78,48","79,12","77,95","23,74M","-0,15%"
"16.02.2022","78,35","78,79","79,73","78,04","21,73M","0,46%"
"15.02.2022","77,99","76,90","78,19","76,42","25,09M","-1,25%"
"14.02.2022","78,98","79,58","79,84","77,05","34,65M","-1,53%"
"11.02.2022","80,21","78,62","80,32","78,23","42,00M","2,52%"
"10.02.2022","78,24","78,72","79,68","77,79","28,53M","-0,96%"
"09.02.2022","79,00","79,58","80,03","78,71","40,11M","-1,57%"
"08.02.2022","80,26","82,27","82,50","79,92","34,36M","-2,59%"
"07.02.2022","82,39","81,14","83,08","80,64","34,95M","1,20%"
"04.02.2022","81,41","80,87","82,53","80,87","32,20M","2,17%"
"03.02.2022","79,68","80,09","80,31","79,02","28,53M","-1,17%"
"02.02.2022","80,62","80,06","80,81","79,15","30,30M","-0,26%"
"01.02.2022","80,83","76,45","81,51","76,27","61,03M","6,41%"
"31.01.2022","75,96","74,97","76,42","74,26","36,09M","0,90%"
"28.01.2022","75,28","74,97","75,62","73,95","30,60M","0,21%"
"27.01.2022","75,12","75,46","76,01","73,99","29,17M","1,28%"
"26.01.2022","74,17","75,43","76,00","73,49","35,25M","-1,01%"
"25.01.2022","74,93","72,59","75,24","71,39","39,28M","2,94%"
"24.01.2022","72,79","70,88","73,08","69,81","41,58M","0,86%"
"21.01.2022","72,17","73,18","73,18","71,04","35,12M","-1,50%"
"20.01.2022","73,27","72,50","74,37","72,26","26,77M","0,22%"
"19.01.2022","73,11","73,75","73,86","72,55","26,43M","0,04%"
"18.01.2022","73,08","72,82","73,88","72,01","32,86M","1,68%"
"14.01.2022","71,87","70,65","72,14","70,60","23,01M","1,76%"
"13.01.2022","70,63","71,12","71,58","70,31","21,04M","-0,72%"
"12.01.2022","71,14","71,14","71,81","70,64","23,05M","-0,29%"
"11.01.2022","71,35","68,89","71,40","68,58","32,94M","4,21%"
"10.01.2022","68,47","68,97","69,17","67,95","22,76M","-0,60%"
"07.01.2022","68,88","68,52","69,18","67,98","23,99M","0,82%"
"06.01.2022","68,32","68,00","68,48","67,07","30,67M","2,35%"
"05.01.2022","66,75","66,50","67,61","66,48","34,03M","1,24%"
"04.01.2022","65,93","64,13","66,18","64,10","38,58M","3,76%"
"03.01.2022","63,54","61,24","63,60","61,21","24,29M","3,84%"
"31.12.2021","61,19","60,74","61,47","60,70","14,07M","0,66%"
"30.12.2021","60,79","61,22","61,60","60,76","11,94M","-0,59%"
"29.12.2021","61,15","61,48","61,60","60,92","12,73M","-0,88%"
"28.12.2021","61,69","61,91","62,31","61,40","12,79M","-0,32%"
"27.12.2021","61,89","60,93","61,95","60,42","12,60M","1,43%"
"23.12.2021","61,02","61,17","61,84","61,00","13,54M","0,05%"
"22.12.2021","60,99","60,34","61,37","59,97","14,06M","0,81%"
"21.12.2021","60,50","59,75","60,68","59,72","19,80M","2,27%"
"20.12.2021","59,16","58,79","59,25","57,96","21,82M","-1,45%"
