"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"17.09.2020","37,80","37,35","37,98","36,97","24,70M","-0,03%"
"16.09.2020","37,81","36,46","38,15","36,27","30,92M","4,25%"
"15.09.2020","36,27","36,80","37,38","36,21","23,72M","-1,06%"
"14.09.2020","36,66","36,91","37,01","36,49","26,13M","-0,65%"
"11.09.2020","36,90","37,13","37,31","36,49","26,84M","-0,27%"
"10.09.2020","37,00","38,27","38,37","36,90","34,38M","-2,50%"
"09.09.2020","37,95","38,35","38,84","37,92","25,89M","-0,60%"
"08.09.2020","38,18","38,25","38,68","37,35","38,50M","-2,30%"
"04.09.2020","39,08","39,46","39,79","38,65","24,63M","-0,08%"
"03.09.2020","39,11","39,20","40,03","38,88","28,82M","-0,20%"
"02.09.2020","39,19","39,23","39,72","38,95","26,41M","-0,61%"
"01.09.2020","39,43","39,75","39,75","39,04","22,48M","-1,28%"
"31.08.2020","39,94","40,64","40,72","39,90","25,26M","-1,84%"
"28.08.2020","40,69","39,84","40,92","39,76","33,48M","2,39%"
"27.08.2020","39,74","40,00","40,30","39,31","32,03M","-0,67%"
"26.08.2020","40,01","40,64","40,83","40,00","26,79M","-2,13%"
"25.08.2020","40,88","41,66","42,06","40,70","31,29M","-3,17%"
"24.08.2020","42,22","41,28","42,51","41,09","18,21M","2,95%"
"21.08.2020","41,01","41,30","41,34","40,71","25,52M","-0,75%"
"20.08.2020","41,32","41,69","41,88","41,30","15,68M","-1,53%"
"19.08.2020","41,96","42,35","42,65","41,87","14,47M","-1,11%"
"18.08.2020","42,43","42,59","43,19","42,29","13,01M","-0,49%"
"17.08.2020","42,64","43,17","43,17","42,47","15,55M","-1,30%"
"14.08.2020","43,20","42,60","43,28","42,41","13,60M","0,44%"
"13.08.2020","43,01","43,50","43,87","42,92","17,34M","-2,45%"
"12.08.2020","44,09","44,46","44,94","43,63","22,51M","-1,96%"
"11.08.2020","44,97","45,50","46,42","44,73","28,99M","1,03%"
"10.08.2020","44,51","43,99","44,60","43,60","24,37M","2,46%"
"07.08.2020","43,44","43,23","43,52","42,81","18,76M","-0,46%"
"06.08.2020","43,64","43,40","43,90","43,25","14,43M","-0,48%"
"05.08.2020","43,85","44,15","44,31","43,53","17,45M","0,87%"
"04.08.2020","43,47","42,34","43,60","42,24","17,72M","2,89%"
"03.08.2020","42,25","42,05","42,50","41,47","23,04M","0,40%"
"31.07.2020","42,08","41,16","42,17","40,91","32,12M","0,50%"
"30.07.2020","41,87","43,13","43,18","41,83","29,90M","-4,91%"
"29.07.2020","44,03","43,71","44,09","43,34","14,14M","1,10%"
"28.07.2020","43,55","43,91","44,25","43,46","19,19M","-1,18%"
"27.07.2020","44,07","43,23","44,09","42,97","18,55M","1,47%"
"24.07.2020","43,43","43,88","44,42","43,19","16,42M","-0,62%"
"23.07.2020","43,70","43,40","43,82","43,02","17,93M","0,21%"
"22.07.2020","43,61","44,15","44,15","43,37","21,35M","-2,33%"
"21.07.2020","44,65","43,15","45,19","43,11","28,83M","5,06%"
"20.07.2020","42,50","43,21","43,51","42,47","18,55M","-2,34%"
"17.07.2020","43,52","44,33","44,69","43,39","17,97M","-1,72%"
"16.07.2020","44,28","44,31","44,81","43,79","14,67M","-0,78%"
"15.07.2020","44,63","45,03","45,09","44,21","17,33M","1,27%"
"14.07.2020","44,07","42,53","44,19","42,26","21,44M","3,31%"
"13.07.2020","42,66","42,98","43,29","42,22","20,03M","0,02%"
"10.07.2020","42,65","41,12","42,71","41,10","18,95M","3,12%"
"09.07.2020","41,36","42,90","43,10","41,29","25,88M","-4,13%"
"08.07.2020","43,14","43,15","43,93","42,84","18,29M","-0,23%"
"07.07.2020","43,24","43,90","44,00","43,11","17,41M","-2,59%"
"06.07.2020","44,39","44,67","45,08","43,84","22,69M","0,70%"
"02.07.2020","44,08","44,62","45,19","43,93","18,22M","0,85%"
"01.07.2020","43,71","44,49","45,38","43,67","17,29M","-2,26%"
"30.06.2020","44,72","43,43","44,97","43,16","22,15M","0,90%"
"29.06.2020","44,32","43,81","44,58","43,54","17,05M","1,60%"
"26.06.2020","43,62","44,88","44,94","43,50","31,52M","-3,43%"
"25.06.2020","45,17","44,05","45,24","43,69","19,35M","1,51%"
"24.06.2020","44,50","45,91","45,96","44,25","27,63M","-4,71%"
"23.06.2020","46,70","46,90","47,22","46,50","18,92M","0,60%"
"22.06.2020","46,42","45,69","46,44","45,40","17,57M","0,96%"
"19.06.2020","45,98","48,22","48,26","45,98","48,90M","-2,00%"
"18.06.2020","46,92","46,11","47,33","45,77","21,48M","0,62%"
"17.06.2020","46,63","48,00","48,13","46,60","19,28M","-3,26%"
"16.06.2020","48,20","49,57","49,75","47,24","26,20M","2,25%"
"15.06.2020","47,14","45,35","47,76","44,75","27,93M","-0,06%"
"12.06.2020","47,17","48,04","48,62","45,91","30,98M","2,14%"
"11.06.2020","46,18","47,53","48,84","46,10","39,18M","-8,83%"
"10.06.2020","50,65","53,50","53,50","50,60","31,16M","-5,36%"
"09.06.2020","53,52","52,88","53,97","52,45","27,28M","-2,23%"
"08.06.2020","54,74","54,72","55,36","53,46","33,58M","3,13%"
"05.06.2020","53,08","51,65","53,45","51,60","41,33M","8,11%"
"04.06.2020","49,10","48,88","49,15","48,16","18,73M","-0,28%"
"03.06.2020","49,24","48,00","49,40","47,95","23,42M","4,08%"
"02.06.2020","47,31","46,86","47,45","46,75","22,32M","2,23%"
"01.06.2020","46,28","45,32","46,45","44,80","19,04M","1,78%"
"29.05.2020","45,47","44,82","45,69","44,37","25,89M","0,95%"
"28.05.2020","45,04","46,43","46,46","44,93","19,71M","-2,60%"
"27.05.2020","46,24","46,66","47,14","45,41","20,79M","0,72%"
"26.05.2020","45,91","45,74","46,30","45,47","20,36M","2,94%"
"22.05.2020","44,60","44,05","44,67","43,45","15,41M","0,09%"
"21.05.2020","44,56","45,44","45,79","44,39","19,13M","-1,79%"
"20.05.2020","45,37","44,62","45,58","44,57","19,35M","3,25%"
"19.05.2020","43,94","45,55","46,63","43,93","21,77M","-3,09%"
"18.05.2020","45,34","44,40","45,58","44,06","32,05M","7,95%"
"15.05.2020","42,00","42,38","43,01","41,85","22,45M","-0,71%"
"14.05.2020","42,30","41,07","42,55","40,20","24,86M","0,88%"
"13.05.2020","41,93","43,74","43,87","41,60","30,83M","-4,96%"
"12.05.2020","44,12","45,42","45,67","44,12","25,44M","-3,54%"
"11.05.2020","45,74","46,11","46,20","45,51","22,26M","-0,95%"
"08.05.2020","46,18","45,31","46,22","44,98","20,00M","4,39%"
"07.05.2020","44,24","44,96","45,27","43,97","22,16M","0,57%"
"06.05.2020","43,99","44,93","45,27","43,90","22,66M","-1,87%"
"05.05.2020","44,83","46,26","47,15","44,66","29,28M","-0,11%"
"04.05.2020","44,88","42,51","44,94","42,22","27,47M","4,03%"
"01.05.2020","43,14","45,63","46,39","43,00","35,40M","-7,17%"
"30.04.2020","46,47","47,68","47,68","45,77","37,08M","-2,09%"
"29.04.2020","47,46","46,26","47,60","46,16","29,50M","5,54%"
"28.04.2020","44,97","44,37","45,39","44,11","26,55M","2,34%"
"27.04.2020","43,94","43,59","44,32","42,23","28,27M","0,48%"
"24.04.2020","43,73","44,40","44,89","43,13","28,67M","0,64%"
"23.04.2020","43,45","43,13","44,66","42,81","35,27M","3,13%"
"22.04.2020","42,13","42,60","42,93","41,86","27,08M","2,86%"
"21.04.2020","40,96","40,40","42,13","39,63","44,38M","-0,53%"
"20.04.2020","41,18","40,75","42,73","40,54","39,26M","-4,72%"
"17.04.2020","43,22","39,88","43,32","39,87","40,83M","10,40%"
"16.04.2020","39,15","40,48","40,48","38,93","30,93M","-3,29%"
"15.04.2020","40,48","41,00","41,06","39,38","33,13M","-4,60%"
"14.04.2020","42,43","43,00","43,75","41,91","30,77M","-0,77%"
"13.04.2020","42,76","44,45","44,69","41,97","29,65M","-0,86%"
"09.04.2020","43,13","45,46","46,71","41,74","60,21M","-1,64%"
"08.04.2020","43,85","41,95","44,04","41,47","33,36M","6,33%"
"07.04.2020","41,24","42,90","43,31","41,16","48,92M","1,90%"
"06.04.2020","40,47","39,88","40,83","39,23","41,30M","3,21%"
"03.04.2020","39,21","41,45","42,18","38,52","48,43M","-2,95%"
"02.04.2020","40,40","38,74","41,96","37,90","62,00M","7,65%"
"01.04.2020","37,53","36,86","38,70","36,34","36,05M","-1,16%"
"31.03.2020","37,97","38,34","39,45","37,37","41,49M","1,25%"
"30.03.2020","37,50","36,23","38,15","35,86","45,83M","1,49%"
"27.03.2020","36,95","37,13","37,68","36,20","51,56M","-4,82%"
"26.03.2020","38,82","37,50","39,56","36,72","46,75M","4,10%"
"25.03.2020","37,29","36,51","38,59","35,18","56,61M","5,22%"
"24.03.2020","35,44","34,42","36,17","33,33","61,84M","12,69%"
"23.03.2020","31,45","32,53","32,70","30,11","56,95M","-3,94%"
"20.03.2020","32,74","34,84","35,18","31,56","76,53M","-4,91%"
"19.03.2020","34,43","33,73","34,90","32,35","49,41M","3,96%"
"18.03.2020","33,12","34,55","36,71","31,23","54,04M","-10,02%"
"17.03.2020","36,81","35,21","37,38","34,20","41,20M","6,73%"
"16.03.2020","34,49","34,40","37,88","33,25","48,92M","-9,52%"
"13.03.2020","38,12","40,01","40,14","35,00","79,89M","2,53%"
"12.03.2020","37,18","39,90","40,65","37,00","65,73M","-11,43%"
"11.03.2020","41,98","42,39","43,48","41,75","52,02M","-3,29%"
"10.03.2020","43,41","46,17","46,26","41,45","60,38M","3,70%"
"09.03.2020","41,86","41,71","44,57","40,80","72,90M","-12,22%"
"06.03.2020","47,69","48,84","49,01","47,20","55,64M","-4,83%"
"05.03.2020","50,11","50,42","50,70","49,04","40,79M","-4,41%"
"04.03.2020","52,42","52,23","52,48","51,12","24,08M","2,18%"
"03.03.2020","51,30","53,95","54,15","50,98","50,58M","-4,79%"
"02.03.2020","53,88","52,59","53,89","51,13","38,13M","4,74%"
"28.02.2020","51,44","48,77","51,44","48,01","62,47M","3,25%"
"27.02.2020","49,82","51,71","52,44","49,80","48,14M","-6,02%"
"26.02.2020","53,01","54,55","54,82","52,93","29,81M","-2,20%"
"25.02.2020","54,20","56,75","56,75","53,97","36,41M","-3,83%"
"24.02.2020","56,36","57,62","57,80","56,36","32,10M","-4,68%"
"21.02.2020","59,13","59,51","59,51","58,79","20,32M","-1,22%"
"20.02.2020","59,86","60,23","60,54","59,72","14,82M","-0,80%"
"19.02.2020","60,34","60,11","60,62","59,83","12,80M","0,77%"
"18.02.2020","59,88","60,15","60,39","59,45","18,95M","-1,27%"
"14.02.2020","60,65","61,15","61,16","60,28","10,86M","-0,46%"
"13.02.2020","60,93","61,06","61,42","60,56","16,95M","-0,55%"
"12.02.2020","61,27","61,34","61,53","60,56","17,86M","1,22%"
"11.02.2020","60,53","60,58","60,89","60,17","14,91M","0,95%"
"10.02.2020","59,96","60,48","60,52","59,62","20,93M","-2,46%"
"07.02.2020","61,47","61,41","61,66","61,06","15,11M","-0,66%"
"06.02.2020","61,88","62,93","63,01","61,78","16,06M","-1,36%"
"05.02.2020","62,73","60,75","62,92","60,60","32,10M","4,60%"
"04.02.2020","59,97","61,45","61,91","59,89","31,92M","-1,25%"
"03.02.2020","60,73","61,38","61,42","60,37","27,40M","-2,24%"
"31.01.2020","62,12","63,20","63,20","61,86","34,28M","-4,12%"
"30.01.2020","64,79","63,78","64,88","63,43","18,54M","1,06%"
"29.01.2020","64,11","65,03","65,13","63,90","14,23M","-0,84%"
"28.01.2020","64,65","65,11","65,20","64,63","19,66M","-0,14%"
"27.01.2020","64,74","65,42","65,73","64,70","21,23M","-2,38%"
"24.01.2020","66,32","66,54","66,67","66,04","18,24M","-0,67%"
"23.01.2020","66,77","66,71","66,93","66,05","19,61M","-0,63%"
"22.01.2020","67,19","67,56","67,70","67,00","17,03M","-0,58%"
"21.01.2020","67,58","68,38","68,42","67,51","17,98M","-1,43%"
"17.01.2020","68,56","68,75","69,08","68,29","18,14M","-0,38%"
"16.01.2020","68,82","69,30","69,58","68,80","13,34M","-0,39%"
"15.01.2020","69,09","69,20","69,59","68,89","11,39M","-0,16%"
"14.01.2020","69,20","69,38","69,58","68,89","16,27M","-0,86%"
"13.01.2020","69,80","69,20","69,87","69,11","9,97M","0,95%"
"10.01.2020","69,14","69,93","69,96","69,12","12,00M","-0,89%"
"09.01.2020","69,76","69,14","69,90","68,62","14,81M","0,77%"
"08.01.2020","69,23","70,11","70,28","69,17","15,14M","-1,51%"
"07.01.2020","70,29","70,50","70,52","69,51","17,50M","-0,82%"
"06.01.2020","70,87","70,32","71,36","70,23","20,08M","0,77%"
"03.01.2020","70,33","71,34","71,37","70,16","17,39M","-0,80%"
"02.01.2020","70,90","70,24","71,02","70,24","12,41M","1,61%"
"31.12.2019","69,78","69,02","69,80","69,01","13,16M","0,43%"
"30.12.2019","69,48","70,09","70,44","69,40","12,69M","-0,59%"
"27.12.2019","69,89","70,20","70,31","69,88","10,52M","-0,34%"
"26.12.2019","70,13","70,19","70,50","70,01","8,84M","0,16%"
"24.12.2019","70,02","70,35","70,50","69,91","3,98M","-0,38%"
"23.12.2019","70,29","69,86","70,30","69,53","14,17M","0,50%"
"20.12.2019","69,94","69,86","70,23","69,39","35,09M","0,79%"
"19.12.2019","69,39","69,99","70,05","69,24","13,28M","-0,69%"
"18.12.2019","69,87","69,63","70,29","69,28","13,65M","0,27%"
"17.12.2019","69,68","69,98","70,38","69,31","14,46M","-0,46%"
"16.12.2019","70,00","69,70","70,25","69,70","15,21M","1,11%"
"13.12.2019","69,23","70,48","70,54","69,12","12,28M","-1,58%"
"12.12.2019","70,34","68,96","70,38","68,90","17,07M","2,00%"
"11.12.2019","68,96","68,74","69,76","68,67","13,75M","-0,14%"
"10.12.2019","69,06","69,66","70,15","68,70","14,28M","-0,86%"
"09.12.2019","69,66","69,08","69,97","69,02","12,41M","0,22%"
"06.12.2019","69,51","68,76","69,87","68,76","13,71M","1,61%"
"05.12.2019","68,41","68,89","68,97","68,20","13,11M","-0,35%"
"04.12.2019","68,65","68,25","68,76","68,14","11,05M","1,13%"
"03.12.2019","67,88","68,00","68,25","67,52","12,87M","-0,79%"
"02.12.2019","68,42","68,50","68,88","68,37","11,12M","0,43%"
"29.11.2019","68,13","68,33","68,53","68,00","7,98M","-0,83%"
"27.11.2019","68,70","68,76","69,09","68,41","8,40M","-0,06%"
"26.11.2019","68,74","68,92","69,03","68,44","15,46M","-0,25%"
"25.11.2019","68,91","69,37","69,44","68,71","10,67M","-0,66%"
"22.11.2019","69,37","69,71","70,18","69,33","12,14M","-0,43%"
"21.11.2019","69,67","68,02","69,75","67,92","14,08M","2,41%"
"20.11.2019","68,03","67,67","68,54","67,32","16,93M","0,31%"
"19.11.2019","67,82","68,40","68,56","67,78","12,61M","-1,02%"
"18.11.2019","68,52","68,70","68,82","68,30","10,10M","-0,97%"
"15.11.2019","69,19","68,71","69,30","68,67","11,25M","1,01%"
"14.11.2019","68,50","68,86","68,97","68,18","11,28M","-0,44%"
"13.11.2019","68,80","69,02","69,15","68,60","12,04M","-0,82%"
"12.11.2019","69,37","70,27","70,41","68,98","13,92M","-1,38%"
"11.11.2019","70,34","70,21","70,61","69,97","8,68M","-0,61%"
"08.11.2019","70,77","71,61","71,80","70,66","12,11M","-3,07%"
"07.11.2019","73,01","72,03","73,03","72,00","13,07M","2,13%"
"06.11.2019","71,49","72,73","72,87","71,20","14,00M","-2,19%"
"05.11.2019","73,09","72,04","73,12","71,85","14,93M","1,98%"
"04.11.2019","71,67","70,07","71,87","69,94","15,86M","2,97%"
"01.11.2019","69,60","68,39","69,61","68,31","14,11M","3,00%"
"31.10.2019","67,57","67,46","67,72","67,14","16,17M","-0,22%"
"30.10.2019","67,72","68,37","68,37","67,27","12,84M","-1,05%"
"29.10.2019","68,44","68,48","69,03","68,24","13,89M","-0,29%"
"28.10.2019","68,64","69,46","69,67","68,58","11,21M","-0,88%"
"25.10.2019","69,25","68,90","69,48","68,90","7,61M","0,23%"
"24.10.2019","69,09","69,96","70,05","69,02","9,07M","-0,95%"
"23.10.2019","69,75","68,96","69,76","68,78","8,72M","0,96%"
"22.10.2019","69,09","68,78","69,76","68,65","9,50M","0,51%"
"21.10.2019","68,74","67,82","68,77","67,82","10,47M","1,67%"
"18.10.2019","67,61","67,87","68,15","67,61","13,47M","-0,78%"
"17.10.2019","68,14","68,48","68,88","68,08","9,93M","-0,13%"
"16.10.2019","68,23","69,21","69,53","68,21","9,81M","-1,71%"
"15.10.2019","69,42","69,06","70,00","69,01","6,66M","0,35%"
"14.10.2019","69,18","68,60","69,37","68,59","6,86M","0,29%"
"11.10.2019","68,98","68,98","69,49","68,89","10,18M","1,07%"
"10.10.2019","68,25","67,43","68,36","67,38","8,45M","1,20%"
"09.10.2019","67,44","67,30","67,70","67,20","8,63M","1,11%"
"08.10.2019","66,70","67,54","67,92","66,64","10,35M","-1,94%"
"07.10.2019","68,02","68,70","69,03","68,02","11,58M","-1,38%"
"04.10.2019","68,97","68,11","69,07","67,82","10,59M","1,46%"
"03.10.2019","67,98","67,00","68,00","66,31","12,78M","1,24%"
"02.10.2019","67,15","68,27","68,59","67,00","14,64M","-2,61%"
"01.10.2019","68,95","70,83","70,91","68,91","11,43M","-2,35%"
"30.09.2019","70,61","71,24","71,45","70,58","10,16M","-1,22%"
"27.09.2019","71,48","70,70","71,67","70,63","8,22M","0,72%"
"26.09.2019","70,97","71,22","71,35","70,68","8,44M","-0,53%"
"25.09.2019","71,35","70,98","71,47","70,82","8,06M","0,30%"
"24.09.2019","71,14","71,81","71,87","70,81","14,31M","-1,37%"
"23.09.2019","72,13","71,52","72,36","71,46","7,81M","0,07%"
"20.09.2019","72,08","72,49","72,50","71,86","19,86M","-0,35%"
"19.09.2019","72,33","72,97","73,19","72,19","8,32M","-0,67%"
"18.09.2019","72,82","72,65","72,97","72,33","7,38M","-0,48%"
"17.09.2019","73,17","73,82","74,08","72,63","14,64M","-0,76%"
"16.09.2019","73,73","75,04","75,18","73,60","19,83M","1,50%"
"13.09.2019","72,64","72,26","72,72","72,06","7,34M","0,92%"
"12.09.2019","71,98","70,98","72,16","70,70","9,10M","0,07%"
"11.09.2019","71,93","72,78","72,84","71,55","10,53M","-0,19%"
"10.09.2019","72,07","72,14","72,85","71,62","13,81M","0,81%"
"09.09.2019","71,49","71,16","72,07","70,98","12,84M","0,79%"
"06.09.2019","70,93","70,35","70,95","70,12","10,42M","0,94%"
"05.09.2019","70,27","69,84","70,55","69,70","9,90M","1,41%"
"04.09.2019","69,29","69,50","69,61","69,09","6,97M","1,06%"
"03.09.2019","68,56","67,89","68,68","67,63","9,85M","0,12%"
"30.08.2019","68,48","68,61","69,08","68,06","9,18M","0,07%"
"29.08.2019","68,43","68,30","68,67","68,09","9,00M","1,11%"
"28.08.2019","67,68","67,53","67,98","67,16","9,66M","0,73%"
"27.08.2019","67,19","68,13","68,44","66,97","9,49M","-0,97%"
"26.08.2019","67,85","68,12","68,26","67,53","7,34M","0,53%"
"23.08.2019","67,49","68,82","69,53","67,03","15,37M","-2,99%"
"22.08.2019","69,57","69,91","69,96","69,25","8,97M","-0,22%"
"21.08.2019","69,72","69,96","69,98","69,37","10,13M","1,00%"
"20.08.2019","69,03","69,30","69,30","68,71","9,74M","-0,60%"
"19.08.2019","69,45","68,97","69,65","68,86","10,03M","1,68%"
"16.08.2019","68,30","67,78","68,46","67,27","12,65M","1,56%"
"15.08.2019","67,25","67,46","67,56","66,53","12,87M","-0,59%"
"14.08.2019","67,65","69,07","69,09","67,65","18,11M","-4,03%"
"13.08.2019","70,49","69,27","70,62","68,92","12,44M","1,24%"
"12.08.2019","69,63","70,06","70,16","69,33","9,54M","-1,71%"
"09.08.2019","70,84","72,13","72,25","70,47","13,69M","-2,13%"
"08.08.2019","72,38","70,85","72,41","70,62","14,30M","2,67%"
"07.08.2019","70,50","69,86","70,88","69,40","15,23M","-0,65%"
"06.08.2019","70,96","70,29","71,01","70,28","12,28M","0,97%"
"05.08.2019","70,28","70,78","70,92","69,61","19,08M","-2,05%"
"02.08.2019","71,75","72,61","73,26","71,18","21,38M","-0,98%"
"01.08.2019","72,46","73,74","74,27","72,27","17,13M","-2,56%"
"31.07.2019","74,36","75,04","75,66","74,26","13,10M","-1,31%"
"30.07.2019","75,35","75,06","75,56","74,89","6,96M","0,01%"
"29.07.2019","75,34","74,88","75,38","74,70","7,09M","0,71%"
"26.07.2019","74,81","74,87","75,08","74,60","7,68M","-0,16%"
"25.07.2019","74,93","75,78","75,78","74,80","9,08M","-0,57%"
"24.07.2019","75,36","75,39","76,05","74,85","8,26M","-0,01%"
"23.07.2019","75,37","75,15","75,77","74,75","8,55M","0,40%"
"22.07.2019","75,07","75,24","75,30","74,50","8,37M","0,11%"
"19.07.2019","74,99","74,90","75,25","74,53","11,24M","0,20%"
"18.07.2019","74,84","75,03","75,27","74,18","11,43M","-0,85%"
"17.07.2019","75,48","75,74","75,96","75,35","7,42M","-0,59%"
"16.07.2019","75,93","76,92","77,07","75,79","10,20M","-1,49%"
"15.07.2019","77,08","77,63","77,74","76,89","7,12M","-0,71%"
"12.07.2019","77,63","77,75","77,88","77,50","6,14M","0,08%"
"11.07.2019","77,57","77,41","77,61","77,05","6,40M","0,08%"
"10.07.2019","77,51","76,80","77,63","76,74","8,08M","1,41%"
"09.07.2019","76,43","76,45","76,77","75,73","7,86M","-0,07%"
"08.07.2019","76,48","76,14","76,70","75,92","7,88M","0,46%"
"05.07.2019","76,13","76,19","76,35","75,59","6,88M","-0,41%"
"03.07.2019","76,44","75,82","76,50","75,62","5,25M","0,95%"
"02.07.2019","75,72","76,14","76,27","75,41","10,48M","-1,10%"
"01.07.2019","76,56","77,13","77,92","76,29","11,45M","-0,09%"
"28.06.2019","76,63","76,19","76,73","75,94","14,78M","1,07%"
"27.06.2019","75,82","76,59","76,75","75,76","8,15M","-1,02%"
"26.06.2019","76,60","76,68","77,13","76,47","11,37M","0,43%"
"25.06.2019","76,27","77,08","77,22","76,19","9,74M","-0,88%"
"24.06.2019","76,95","77,53","77,76","76,81","10,01M","-0,95%"
"21.06.2019","77,69","77,14","77,76","76,87","23,11M","1,41%"
"20.06.2019","76,61","76,24","76,97","76,08","16,23M","1,71%"
"19.06.2019","75,32","75,40","75,85","75,17","9,76M","-0,55%"
"18.06.2019","75,74","75,42","76,22","75,35","10,09M","0,87%"
